Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
05/11/2026 13:32:45,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
05/11/2026 13:32:45,System.Runtime,dotnet.timer.count ({timer}),Metric,5
05/11/2026 13:32:45,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.00312599999999999
05/11/2026 13:32:45,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.006118000000000068
05/11/2026 13:32:45,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,4
05/11/2026 13:32:45,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
05/11/2026 13:32:45,System.Runtime,dotnet.process.memory.working_set (By),Metric,105218048
05/11/2026 13:32:45,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
05/11/2026 13:32:45,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.0005646999999999736
05/11/2026 13:32:45,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
05/11/2026 13:32:45,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,144
05/11/2026 13:32:45,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,32800
05/11/2026 13:32:45,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,0
05/11/2026 13:32:45,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
05/11/2026 13:32:45,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
05/11/2026 13:32:45,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
05/11/2026 13:32:45,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,0
05/11/2026 13:32:45,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
05/11/2026 13:32:45,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
05/11/2026 13:32:45,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,0
05/11/2026 13:32:45,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,0
05/11/2026 13:32:46,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,64
05/11/2026 13:32:46,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
